MSRP,Dealer's Price,Price,Make,Model,Year,Transmission,Mileage,Dealer Name,Dealer Address
"$67,935 ","$67,935 ","$68,218 ",Jeep,Wrangler,2022,8-Speed Automatic,15 miles,Premier CDJR of Lamesa,"1611 Lubbock Hwy Lamesa, TX 79331"
"$69,920 ","$69,920 ","$69,920 ",Jeep,Wrangler,2022,8-Speed Automatic,---,Shottenkirk Prosper Chrysler Dodge Jeep Ram,"2550 W University Dr Prosper, TX 75078"
"$68,700 ","$68,700 ","$68,700 ",Jeep,Wrangler,2022,8-Speed Automatic,3 miles,Pegasus CDJR,"305 South Interstate Highway 45 Ennis, TX 75119"
"$70,475 ","$70,475 ","$70,475 ",Jeep,Wrangler,2022,8-Speed Automatic,---,Classic Chrysler Dodge Jeep Ram Fiat,"1111 E Interstate 20 Arlington, TX 76018"
"$70,870 ","$70,870 ","$70,870 ",Jeep,Wrangler,2022,8-Speed Automatic,---,Classic Chrysler Dodge Jeep Ram Fiat,"1111 E Interstate 20 Arlington, TX 76018"
"$47,511 ","$47,511 ","$47,511 ",Toyota,Tundra,2022,Automatic,5 miles,Pat Lobb Toyota of McKinney,"3350 S Central Expy Mckinney, TX 75070"
"$47,892 ","$47,892 ","$47,892 ",Toyota,Tundra,2022,Automatic,6 miles,Shottenkirk Toyota Weatherford,"3131 Fort Worth Hwy Weatherford, TX 76087"
"$48,957 ","$48,957 ","$48,957 ",Toyota,Tundra,2022,Automatic,1 miles,Family Toyota of Arlington,"1661 Wet N Wild Way Arlington, TX 76011"
"$48,957 ","$50,073 ","$50,073 ",Toyota,Tundra,2022,Automatic,0 miles,Texas Toyota of Grapevine,"701 E State Highway 114 Grapevine, TX 76092"
"$48,957 ","$50,073 ","$50,073 ",Toyota,Tundra,2022,Automatic,0 miles,Texas Toyota of Grapevine,"701 E State Highway 114 Grapevine, TX 76092"
"$50,312 ","$50,312 ","$50,312 ",Toyota,Tundra,2022,Automatic,13 miles,Sport City Toyota,"12650 Lyndon B Johnson Fwy Dallas, TX 75228"
"$51,376 ","$51,376 ","$51,376 ",Toyota,Tundra,2022,Automatic,5 miles,Pat Lobb Toyota of McKinney,"3350 S Central Expy Mckinney, TX 75070"
"$51,957 ","$51,957 ","$51,957 ",Toyota,Tundra,2022,Automatic,6 miles,Shottenkirk Toyota Granbury,"5100 East US Hwy 377 Granbury, TX 76049"
"$51,957 ","$51,957 ","$51,957 ",Toyota,Tundra,2022,Automatic,6 miles,Shottenkirk Toyota Weatherford,"3131 Fort Worth Hwy Weatherford, TX 76087"
"$51,957 ","$51,957 ","$51,957 ",Toyota,Tundra,2022,Automatic,6 miles,Shottenkirk Toyota Weatherford,"3131 Fort Worth Hwy Weatherford, TX 76087"
"$51,965 ","$51,965 ","$51,965 ",Toyota,Tundra,2022,Automatic,6 miles,Shottenkirk Toyota Granbury,"5100 East US Hwy 377 Granbury, TX 76049"
"$51,957 ","$53,073 ","$53,073 ",Toyota,Tundra,2022,Automatic,0 miles,Texas Toyota of Grapevine,"701 E State Highway 114 Grapevine, TX 76092"
"$55,731 ","$56,847 ","$56,847 ",Toyota,Tundra,2022,Automatic,0 miles,Texas Toyota of Grapevine,"701 E State Highway 114 Grapevine, TX 76092"
"$57,936 ","$57,936 ","$57,936 ",Toyota,Tundra,2022,Automatic,6 miles,Shottenkirk Toyota Granbury,"5100 East US Hwy 377 Granbury, TX 76049"
"$60,281 ","$60,281 ","$60,281 ",Toyota,Tundra,2022,Automatic,6 miles,Shottenkirk Toyota Granbury,"5100 East US Hwy 377 Granbury, TX 76049"
"$61,248 ","$61,248 ","$61,248 ",Toyota,Tundra,2022,Automatic,6 miles,Shottenkirk Toyota Weatherford,"3131 Fort Worth Hwy Weatherford, TX 76087"
"$61,729 ","$62,845 ","$62,845 ",Toyota,Tundra,2022,Automatic,0 miles,Texas Toyota of Grapevine,"701 E State Highway 114 Grapevine, TX 76092"
"$64,165 ","$65,281 ","$65,281 ",Toyota,Tundra,2022,Automatic,0 miles,Texas Toyota of Grapevine,"701 E State Highway 114 Grapevine, TX 76092"
"$66,042 ","$66,042 ","$66,042 ",Toyota,Tundra,2022,Automatic,6 miles,Shottenkirk Toyota Weatherford,"3131 Fort Worth Hwy Weatherford, TX 76087"
"$67,227 ","$68,343 ","$68,343 ",Toyota,Tundra,2022,Automatic,0 miles,Texas Toyota of Grapevine,"701 E State Highway 114 Grapevine, TX 76092"
"$67,652 ","$68,768 ","$68,768 ",Toyota,Tundra,2022,Automatic,0 miles,Texas Toyota of Grapevine,"701 E State Highway 114 Grapevine, TX 76092"
"$77,922 ","$77,922 ","$77,922 ",Toyota,Tundra,2022,Automatic,6 miles,Shottenkirk Toyota Weatherford,"3131 Fort Worth Hwy Weatherford, TX 76087"
"$78,347 ","$78,347 ","$78,347 ",Toyota,Tundra,2022,Automatic,5 miles,Lone Star Toyota of Lewisville,"1547 S. Stemmons Frwy. Lewisville, TX 75067"
Not Provided,"$32,020 ","$32,225 ",Ford,Bronco,2022,Automatic,0 miles,DeMontrond Ford,"3944 US 59 S Cleveland, TX 77328"
Not Provided,"$40,470 ","$40,675 ",Ford,Bronco,2022,,0 miles,DeMontrond Ford,"3944 US 59 S Cleveland, TX 77328"
Not Provided,"$42,015 ","$42,220 ",Ford,Bronco,2022,,0 miles,DeMontrond Ford,"3944 US 59 S Cleveland, TX 77328"
Not Provided,"$44,495 ","$44,700 ",Ford,Bronco,2022,Automatic,0 miles,DeMontrond Ford,"3944 US 59 S Cleveland, TX 77328"
"$46,520 ","$46,520 ","$46,520 ",Ford,Bronco,2022,,10 miles,Griffith Ford San Marcos,"2661 N Interstate 35 San Marcos, TX 78666"
"$52,955 ","$62,955 ","$63,162 ",Ford,Bronco,2022,Automatic,10 miles,"J.O. Williams Motors, Inc.","419 E Broadway Ave. Gladewater, TX 75647"
"$54,270 ","$54,270 ","$54,270 ",Ford,Bronco,2022,,10 miles,Griffith Ford San Marcos,"2661 N Interstate 35 San Marcos, TX 78666"
"$54,920 ","$54,920 ","$54,920 ",Ford,Bronco,2022,,10 miles,Griffith Ford San Marcos,"2661 N Interstate 35 San Marcos, TX 78666"
"$55,725 ","$55,725 ","$55,725 ",Ford,Bronco,2022,,10 miles,Griffith Ford San Marcos,"2661 N Interstate 35 San Marcos, TX 78666"
Not Provided,"$56,590 ","$56,795 ",Ford,Bronco,2022,Automatic,3 miles,DeMontrond Ford,"3944 US 59 S Cleveland, TX 77328"
"$57,235 ","$57,235 ","$57,235 ",Ford,Bronco,2022,Automatic,0 miles,Chaparral Ford Inc.,"102 County Road 773 Devine, TX 78016"
Not Provided,"$57,590 ","$57,590 ",Ford,Bronco,2022,Automatic,269 miles,Carvana,"102 County Road 773 Devine, TX 78016"
"$63,245 ","$63,245 ","$63,245 ",Ford,Bronco,2022,,10 miles,Griffith Ford San Marcos,"2661 N Interstate 35 San Marcos, TX 78666"
"$64,185 ","$64,185 ","$64,185 ",Ford,Bronco,2022,,10 miles,Griffith Ford San Marcos,"2661 N Interstate 35 San Marcos, TX 78666"
Not Provided,"$68,990 ","$68,990 ",Ford,Bronco,2022,Automatic,58 miles,Carvana,"2661 N Interstate 35 San Marcos, TX 78666"
Not Provided,"$41,990 ","$41,990 ",Ford,Maverick,2022,8-Speed Automatic,193 miles,Carvana,"31480 IH 10 west Boerne, TX 78006"
Not Provided,"$42,990 ","$42,990 ",Ford,Maverick,2022,8-Speed Automatic,229 miles,Carvana,"31480 IH 10 west Boerne, TX 78006"
Not Provided,"$43,590 ","$43,590 ",Ford,Maverick,2022,8-Speed Automatic,58 miles,Carvana,"31480 IH 10 west Boerne, TX 78006"
"$112,839 ","$112,839 ","$112,839 ",General Motors,Hummer,2022,Automatic,13 miles,Sterling McCall Buick GMC,"10422 Southwest Fwy Building D Houston, TX 77074"
"$114,590 ","$114,590 ","$114,590 ",General Motors,Hummer,2022,Automatic,11 miles,Sterling McCall Buick GMC,"10422 Southwest Fwy Building D Houston, TX 77074"
"$115,139 ","$115,139 ","$115,139 ",General Motors,Hummer,2022,1-Speed Automatic,0 miles,Sterling McCall Buick GMC,"10422 Southwest Fwy Building D Houston, TX 77074"
Not Provided,"$115,139 ","$115,139 ",General Motors,Hummer,2022,1-Speed Automatic,3 miles,Sterling McCall Buick GMC,"10422 Southwest Fwy Building D Houston, TX 77074"
"$115,139 ","$115,139 ","$115,139 ",General Motors,Hummer,2022,Automatic,11 miles,Sterling McCall Buick GMC,"10422 Southwest Fwy Building D Houston, TX 77074"
"$115,139 ","$115,139 ","$115,139 ",General Motors,Hummer,2022,Automatic,11 miles,Sterling McCall Buick GMC,"10422 Southwest Fwy Building D Houston, TX 77074"
"$115,139 ","$115,139 ","$115,139 ",General Motors,Hummer,2022,Automatic,13 miles,Sterling McCall Buick GMC,"10422 Southwest Fwy Building D Houston, TX 77074"
"$115,439 ","$115,439 ","$115,439 ",General Motors,Hummer,2022,Automatic,5 miles,Sterling McCall Buick GMC,"10422 Southwest Fwy Building D Houston, TX 77074"
"$46,015 ","$46,015 ","$46,015 ",General Motors,Blazer,2022,Automatic,5 miles,Cavender Chevrolet,"30700 Interstate 10 - West Boerne, TX 78006"
"$37,855 ","$37,855 ","$37,855 ",General Motors,Blazer,2022,Automatic,5 miles,Cavender Chevrolet,"30700 Interstate 10 - West Boerne, TX 78006"
"$46,370 ","$46,370 ","$46,370 ",General Motors,Blazer,2022,Automatic,10 miles,Cavender Chevrolet,"30700 Interstate 10 - West Boerne, TX 78006"
"$35,350 ","$34,100 ","$34,100 ",General Motors,Blazer,2022,Automatic,0 miles,Neessen Chevrolet Buick GMC Truck,"2007 S US Highway 77 Byp Kingsville, TX 78363"
"$37,950 ","$36,961 ","$37,281 ",General Motors,Blazer,2022,9-Speed Automatic Overdrive,2 miles,Freestone Autoplex,"1201 Hwy 84 West Fairfield, TX 75840"
"$37,855 ","$37,855 ","$37,855 ",General Motors,Blazer,2022,Automatic,5 miles,Cavender Chevrolet,"30700 Interstate 10 - West Boerne, TX 78006"
"$43,040 ","$42,141 ","$42,386 ",General Motors,Blazer,2022,Automatic,2 miles,Westside Chevrolet,"23001 Katy Fwy Katy, TX 77450"
"$44,980 ","$43,442 ","$43,706 ",General Motors,Blazer,2022,9-Speed Automatic Overdrive,2 miles,Classic Chevrolet of Houston,"7000 Southwest Fwy Houston, TX 77074"
Not Provided,"$44,990 ","$44,990 ",General Motors,Blazer,2022,9-Speed Automatic Overdrive,271 miles,Carvana,"7000 Southwest Fwy Houston, TX 77074"
"$46,885 ","$46,885 ","$46,885 ",General Motors,Blazer,2022,9-Speed Automatic Overdrive,5 miles,Four Stars Auto Ranch Chevrolet Buick,"262 US HWY 287 S Henrietta, TX 76365"
"$46,015 ","$46,015 ","$46,015 ",General Motors,Blazer,2022,Automatic,5 miles,Cavender Chevrolet,"30700 Interstate 10 - West Boerne, TX 78006"
"$46,370 ","$46,370 ","$46,370 ",General Motors,Blazer,2022,Automatic,10 miles,Cavender Chevrolet,"30700 Interstate 10 - West Boerne, TX 78006"
"$47,670 ","$47,670 ","$47,670 ",General Motors,Blazer,2022,9-Speed Automatic Overdrive,2 miles,El Dorado Chevrolet,"2300 North Central Expressway Mckinney, TX 75070"
"$45,975 ","$46,725 ","$46,725 ",General Motors,Blazer,2022,Automatic,10 miles,"Gunn Chevrolet, Ltd.","16550 Interstate 35 N Selma, TX 78154"
"$46,525 ","$47,275 ","$47,275 ",General Motors,Blazer,2022,Automatic,10 miles,"Gunn Chevrolet, Ltd.","16550 Interstate 35 N Selma, TX 78154"
"$47,520 ","$47,850 ","$47,850 ",General Motors,Blazer,2022,Automatic,10 miles,"Gunn Chevrolet, Ltd.","16550 Interstate 35 N Selma, TX 78154"
"$37,275 ","$34,175 ","$34,175 ",Jeep,Wrangler,2022,8-Speed Automatic,0 miles,Mac Haik Chrysler Dodge Jeep RAM Energy Corridor,"12111 Katy Fwy Houston, TX 77079"
"$38,560 ","$38,560 ","$38,560 ",Jeep,Wrangler,2022,8-Speed Automatic,11 miles,San Marcos Chrysler Dodge,"2990 I-35 S San Marcos, TX 78666"
"$38,660 ","$38,660 ","$38,968 ",Jeep,Wrangler,2022,8-Speed Automatic,15 miles,Premier CDJR of Lamesa,"1611 Lubbock Hwy Lamesa, TX 79331"
"$39,370 ","$39,370 ","$39,370 ",Jeep,Wrangler,2022,8-Speed Automatic,0 miles,San Marcos Chrysler Dodge,"2990 I-35 S San Marcos, TX 78666"
Not Provided,"$39,590 ","$39,590 ",Jeep,Wrangler,2022,6-Speed Manual,273 miles,Carvana,"2990 I-35 S San Marcos, TX 78666"
"$39,575 ","$39,575 ","$39,719 ",Jeep,Wrangler,2022,Automatic,0 miles,Neessen Chrysler Dodge Jeep Ram,"2151 N US Highway 77 Byp Kingsville, TX 78363"
"$41,330 ","$40,561 ","$40,561 ",Jeep,Wrangler,2022,8-Speed Automatic,11 miles,Nyle Maxwell CDJR of Castroville,"1950 US Highway 90 E Castroville, TX 78009"
"$41,330 ","$40,716 ","$40,716 ",Jeep,Wrangler,2022,8-Speed Automatic,29 miles,Nyle Maxwell CDJR of Castroville,"1950 US Highway 90 E Castroville, TX 78009"
"$39,910 ","$40,910 ","$41,230 ",Jeep,Wrangler,2022,8-Speed Automatic,2 miles,Freestone Autoplex,"1201 Hwy 84 West Fairfield, TX 75840"
"$40,305 ","$41,305 ","$41,625 ",Jeep,Wrangler,2022,8-Speed Automatic,2 miles,Freestone Autoplex,"1201 Hwy 84 West Fairfield, TX 75840"
"$40,305 ","$41,305 ","$41,625 ",Jeep,Wrangler,2022,8-Speed Automatic,2 miles,Freestone Autoplex,"1201 Hwy 84 West Fairfield, TX 75840"
"$43,250 ","$43,250 ","$43,250 ",Jeep,Wrangler,2022,Automatic,0 miles,San Antonio Dodge Chrysler Jeep Ram,"11910 N Ih 35 San Antonio, TX 78233"
"$43,160 ","$44,160 ","$44,480 ",Jeep,Wrangler,2022,8-Speed Automatic,2 miles,Freestone Autoplex,"1201 Hwy 84 West Fairfield, TX 75840"
"$43,265 ","$44,265 ","$44,585 ",Jeep,Wrangler,2022,8-Speed Automatic,2 miles,Freestone Autoplex,"1201 Hwy 84 West Fairfield, TX 75840"
"$45,945 ","$45,945 ","$46,344 ",Jeep,Wrangler,2022,Manual,6 miles,Frisco Chrysler Dodge Jeep Ram,"9640 State Highway 121 Frisco, TX 75035"
"$50,535 ","$50,535 ","$50,934 ",Jeep,Wrangler,2022,Automatic,0 miles,Frisco Chrysler Dodge Jeep Ram,"9640 State Highway 121 Frisco, TX 75035"
"$50,990 ","$50,990 ","$51,298 ",Jeep,Wrangler,2022,8-Speed Automatic,15 miles,Premier CDJR of Lamesa,"1611 Lubbock Hwy Lamesa, TX 79331"
"$50,220 ","$49,771 ","$49,771 ",Jeep,Wrangler,2022,8-Speed Automatic,10 miles,Atascosa Chrysler Dodge Jeep,"110128 I-37 Pleasanton, TX 78064"
"$39,565 ","$36,465 ","$36,465 ",Jeep,Wrangler,2022,8-Speed Automatic,0 miles,Mac Haik Chrysler Dodge Jeep RAM Energy Corridor,"12111 Katy Fwy Houston, TX 77079"
"$39,565 ","$36,465 ","$36,465 ",Jeep,Wrangler,2022,8-Speed Automatic,0 miles,Mac Haik Chrysler Dodge Jeep RAM Energy Corridor,"12111 Katy Fwy Houston, TX 77079"
"$42,370 ","$39,270 ","$39,270 ",Jeep,Wrangler,2022,8-Speed Automatic,0 miles,Mac Haik Chrysler Dodge Jeep RAM Energy Corridor,"12111 Katy Fwy Houston, TX 77079"
"$42,715 ","$39,615 ","$39,615 ",Jeep,Wrangler,2022,8-Speed Automatic,0 miles,Mac Haik Chrysler Dodge Jeep RAM Energy Corridor,"12111 Katy Fwy Houston, TX 77079"
"$42,765 ","$39,665 ","$39,665 ",Jeep,Wrangler,2022,8-Speed Automatic,0 miles,Mac Haik Chrysler Dodge Jeep RAM Energy Corridor,"12111 Katy Fwy Houston, TX 77079"
"$42,765 ","$41,609 ","$41,609 ",Jeep,Wrangler,2022,8-Speed Automatic,1 miles,Mac Haik Chrysler Dodge Jeep RAM Energy Corridor,"12111 Katy Fwy Houston, TX 77079"
"$42,985 ","$39,885 ","$39,885 ",Jeep,Wrangler,2022,8-Speed Automatic,0 miles,Mac Haik Chrysler Dodge Jeep RAM Energy Corridor,"12111 Katy Fwy Houston, TX 77079"
"$43,065 ","$39,965 ","$39,965 ",Jeep,Wrangler,2022,8-Speed Automatic,0 miles,Mac Haik Chrysler Dodge Jeep RAM Energy Corridor,"12111 Katy Fwy Houston, TX 77079"
"$40,060 ","$40,060 ","$40,060 ",Jeep,Wrangler,2022,Automatic,0 miles,San Antonio Dodge Chrysler Jeep Ram,"11910 N Ih 35 San Antonio, TX 78233"
"$40,060 ","$40,060 ","$40,060 ",Jeep,Wrangler,2022,Automatic,0 miles,San Antonio Dodge Chrysler Jeep Ram,"11910 N Ih 35 San Antonio, TX 78233"
"$40,160 ","$40,160 ","$40,160 ",Jeep,Wrangler,2022,Automatic,0 miles,San Antonio Dodge Chrysler Jeep Ram,"11910 N Ih 35 San Antonio, TX 78233"
"$45,225 ","$42,125 ","$42,125 ",Jeep,Wrangler,2022,8-Speed Automatic,0 miles,Mac Haik Chrysler Dodge Jeep RAM Energy Corridor,"12111 Katy Fwy Houston, TX 77079"
"$42,980 ","$42,980 ","$43,379 ",Jeep,Wrangler,2022,Automatic,0 miles,Frisco Chrysler Dodge Jeep Ram,"9640 State Highway 121 Frisco, TX 75035"
"$43,480 ","$43,480 ","$43,879 ",Jeep,Wrangler,2022,Automatic,0 miles,Frisco Chrysler Dodge Jeep Ram,"9640 State Highway 121 Frisco, TX 75035"
"$43,920 ","$43,920 ","$43,920 ",Jeep,Wrangler,2022,8-Speed Automatic,---,Boerne Dodge Chrysler Jeep Ram,"30300 I-10 West Boerne, TX 78006"
"$44,880 ","$44,880 ","$45,279 ",Jeep,Wrangler,2022,Automatic,0 miles,Frisco Chrysler Dodge Jeep Ram,"9640 State Highway 121 Frisco, TX 75035"
"$46,150 ","$45,650 ","$45,650 ",Jeep,Wrangler,2022,8-Speed Automatic,11 miles,Nyle Maxwell CDJR of Castroville,"1950 US Highway 90 E Castroville, TX 78009"
Not Provided,"$45,835 ","$45,835 ",Jeep,Wrangler,2022,Automatic,8 miles,San Antonio Dodge Chrysler Jeep Ram,"11910 N Ih 35 San Antonio, TX 78233"
"$46,545 ","$46,045 ","$46,045 ",Jeep,Wrangler,2022,8-Speed Automatic,11 miles,Nyle Maxwell CDJR of Castroville,"1950 US Highway 90 E Castroville, TX 78009"
"$45,820 ","$45,820 ","$46,219 ",Jeep,Wrangler,2022,Automatic,0 miles,Frisco Chrysler Dodge Jeep Ram,"9640 State Highway 121 Frisco, TX 75035"
"$49,875 ","$46,775 ","$46,775 ",Jeep,Wrangler,2022,8-Speed Automatic,0 miles,Mac Haik Chrysler Dodge Jeep RAM Energy Corridor,"12111 Katy Fwy Houston, TX 77079"
"$47,045 ","$47,045 ","$47,045 ",Jeep,Wrangler,2022,8-Speed Automatic,11 miles,Nyle Maxwell CDJR of Castroville,"1950 US Highway 90 E Castroville, TX 78009"
"$47,045 ","$47,045 ","$47,045 ",Jeep,Wrangler,2022,8-Speed Automatic,11 miles,Nyle Maxwell CDJR of Castroville,"1950 US Highway 90 E Castroville, TX 78009"
"$50,670 ","$47,570 ","$47,570 ",Jeep,Wrangler,2022,8-Speed Automatic,0 miles,Mac Haik Chrysler Dodge Jeep RAM Energy Corridor,"12111 Katy Fwy Houston, TX 77079"
"$46,365 ","$47,365 ","$47,685 ",Jeep,Wrangler,2022,8-Speed Automatic,2 miles,Freestone Autoplex,"1201 Hwy 84 West Fairfield, TX 75840"
"$51,065 ","$47,965 ","$47,965 ",Jeep,Wrangler,2022,8-Speed Automatic,0 miles,Mac Haik Chrysler Dodge Jeep RAM Energy Corridor,"12111 Katy Fwy Houston, TX 77079"
"$51,370 ","$48,270 ","$48,270 ",Jeep,Wrangler,2022,8-Speed Automatic,0 miles,Mac Haik Chrysler Dodge Jeep RAM Energy Corridor,"12111 Katy Fwy Houston, TX 77079"
"$47,010 ","$48,010 ","$48,330 ",Jeep,Wrangler,2022,8-Speed Automatic,2 miles,Freestone Autoplex,"1201 Hwy 84 West Fairfield, TX 75840"
"$48,130 ","$48,130 ","$48,529 ",Jeep,Wrangler,2022,Automatic,6 miles,Frisco Chrysler Dodge Jeep Ram,"9640 State Highway 121 Frisco, TX 75035"
"$51,765 ","$48,665 ","$48,665 ",Jeep,Wrangler,2022,8-Speed Automatic,0 miles,Mac Haik Chrysler Dodge Jeep RAM Energy Corridor,"12111 Katy Fwy Houston, TX 77079"
"$48,685 ","$48,685 ","$48,829 ",Jeep,Wrangler,2022,Automatic,0 miles,Neessen Chrysler Dodge Jeep Ram,"2151 N US Highway 77 Byp Kingsville, TX 78363"
"$52,210 ","$49,110 ","$49,110 ",Jeep,Wrangler,2022,8-Speed Automatic,0 miles,Mac Haik Chrysler Dodge Jeep RAM Energy Corridor,"12111 Katy Fwy Houston, TX 77079"
"$52,560 ","$49,460 ","$49,460 ",Jeep,Wrangler,2022,8-Speed Automatic,0 miles,Mac Haik Chrysler Dodge Jeep RAM Energy Corridor,"12111 Katy Fwy Houston, TX 77079"
"$52,560 ","$49,460 ","$49,460 ",Jeep,Wrangler,2022,8-Speed Automatic,0 miles,Mac Haik Chrysler Dodge Jeep RAM Energy Corridor,"12111 Katy Fwy Houston, TX 77079"
"$52,560 ","$49,460 ","$49,460 ",Jeep,Wrangler,2022,8-Speed Automatic,0 miles,Mac Haik Chrysler Dodge Jeep RAM Energy Corridor,"12111 Katy Fwy Houston, TX 77079"
"$50,220 ","$49,771 ","$49,771 ",Jeep,Wrangler,2022,8-Speed Automatic,10 miles,Atascosa Chrysler Dodge Jeep,"110128 I-37 Pleasanton, TX 78064"
"$50,395 ","$50,395 ","$50,395 ",Jeep,Wrangler,2022,Automatic,0 miles,San Antonio Dodge Chrysler Jeep Ram,"11910 N Ih 35 San Antonio, TX 78233"
"$50,790 ","$50,790 ","$50,790 ",Jeep,Wrangler,2022,Automatic,0 miles,San Antonio Dodge Chrysler Jeep Ram,"11910 N Ih 35 San Antonio, TX 78233"
"$50,790 ","$50,790 ","$50,790 ",Jeep,Wrangler,2022,Automatic,0 miles,San Antonio Dodge Chrysler Jeep Ram,"11910 N Ih 35 San Antonio, TX 78233"
"$51,035 ","$51,035 ","$51,035 ",Jeep,Wrangler,2022,Automatic,15 miles,San Antonio Dodge Chrysler Jeep Ram,"11910 N Ih 35 San Antonio, TX 78233"
"$51,165 ","$51,088 ","$51,088 ",Jeep,Wrangler,2022,Automatic,65 miles,San Antonio Dodge Chrysler Jeep Ram,"11910 N Ih 35 San Antonio, TX 78233"
"$51,215 ","$51,138 ","$51,138 ",Jeep,Wrangler,2022,Automatic,8 miles,San Antonio Dodge Chrysler Jeep Ram,"11910 N Ih 35 San Antonio, TX 78233"
